datetime,open,high,low,close,volume
2026-08-13T22:45:00+05:30,4371.595,4371.935,4362.48,4363.23,9455
2026-08-13T23:00:00+05:30,4363.255,4364.485,4355.81,4357.315,8674
2026-08-13T23:15:00+05:30,4357.345,4360.18,4355.835,4356.06,4345
2026-08-13T23:30:00+05:30,4356.05,4362.875,4355.925,4361.985,6949
2026-08-13T23:45:00+05:30,4361.99,4363.73,4354.935,4357.67,8794
2026-08-14T00:00:00+05:30,4357.63,4360.635,4356.435,4358.04,4199
2026-08-14T00:15:00+05:30,4358.035,4358.37,4354.75,4357.045,3619
2026-08-14T00:30:00+05:30,4357.125,4358.97,4346.24,4346.8,12730
2026-08-14T00:45:00+05:30,4346.785,4351.79,4343.65,4351.745,8140
2026-08-14T01:00:00+05:30,4351.685,4354.31,4349.76,4351.445,4550
2026-08-14T01:15:00+05:30,4351.465,4351.545,4347.685,4350.255,3859
2026-08-14T01:30:00+05:30,4350.235,4350.7,4346.985,4350.45,3715
2026-08-14T01:45:00+05:30,4350.495,4352.28,4349.34,4351.775,2939
2026-08-14T02:00:00+05:30,4351.77,4351.895,4348.13,4349.64,3765
2026-08-14T02:15:00+05:30,4349.535,4351.27,4348.78,4351.27,2490
2026-08-14T03:30:00+05:30,4353.405,4357.09,4353.09,4354.325,4000
2026-08-14T03:45:00+05:30,4354.35,4358.005,4353.015,4357.37,4989
2026-08-14T04:00:00+05:30,4357.335,4362.945,4355.965,4360.54,6979
2026-08-14T04:15:00+05:30,4360.545,4361.26,4353.415,4354.91,7845
2026-08-14T04:30:00+05:30,4354.92,4360.765,4349.315,4360.755,11450
2026-08-14T04:45:00+05:30,4360.75,4363.22,4356.985,4363.185,6235
2026-08-14T05:00:00+05:30,4363.17,4363.69,4358.715,4360.465,4974
2026-08-14T05:15:00+05:30,4360.545,4364.45,4356.475,4356.475,7974
2026-08-14T05:30:00+05:30,4356.46,4362.045,4350.595,4352.22,11449
2026-08-14T05:45:00+05:30,4352.315,4352.33,4339.48,4339.515,12850
2026-08-14T06:00:00+05:30,4339.515,4347.005,4334.61,4339.86,12395
2026-08-14T06:15:00+05:30,4339.835,4342.93,4329.42,4341.095,13510
2026-08-14T06:30:00+05:30,4341.085,4341.325,4322.14,4324.275,19184
2026-08-14T06:45:00+05:30,4324.34,4326.11,4315.01,4319.715,11099
2026-08-14T07:00:00+05:30,4319.81,4321.63,4313.0,4319.72,8630
2026-08-14T07:15:00+05:30,4319.7,4323.43,4312.22,4318.255,11210
2026-08-14T07:30:00+05:30,4318.26,4322.94,4311.27,4312.54,11669
2026-08-14T07:45:00+05:30,4312.545,4318.415,4312.52,4313.135,5894
2026-08-14T08:00:00+05:30,4313.07,4322.635,4311.645,4321.25,10989
2026-08-14T08:15:00+05:30,4321.175,4322.08,4312.93,4315.84,9149
2026-08-14T08:30:00+05:30,4315.76,4323.88,4313.835,4320.17,10045
2026-08-14T08:45:00+05:30,4320.22,4326.295,4319.915,4325.825,6380
2026-08-14T09:00:00+05:30,4325.775,4328.465,4325.125,4325.76,3340
2026-08-14T09:15:00+05:30,4325.77,4326.92,4323.61,4323.66,3310
2026-08-14T09:30:00+05:30,4323.67,4327.44,4322.855,4326.095,4585
2026-08-14T09:45:00+05:30,4326.08,4328.225,4325.21,4325.27,3015
2026-08-14T10:00:00+05:30,4325.295,4326.625,4323.48,4325.355,3145
2026-08-14T10:15:00+05:30,4325.295,4327.02,4323.89,4327.015,3130
2026-08-14T10:30:00+05:30,4327.055,4327.135,4319.47,4320.37,7664
2026-08-14T10:45:00+05:30,4320.375,4320.6,4317.215,4318.48,3385
2026-08-14T11:00:00+05:30,4318.405,4325.03,4311.04,4317.82,13989
2026-08-14T11:15:00+05:30,4317.875,4333.67,4317.595,4333.67,16074
2026-08-14T11:30:00+05:30,4333.62,4336.82,4329.63,4332.57,7189
2026-08-14T11:45:00+05:30,4332.55,4333.685,4328.365,4329.26,5320
2026-08-14T12:00:00+05:30,4329.27,4333.225,4328.05,4333.225,5175
2026-08-14T12:15:00+05:30,4333.235,4335.95,4332.78,4335.785,3170
2026-08-14T12:30:00+05:30,4335.76,4337.51,4331.245,4331.31,6265
2026-08-14T12:45:00+05:30,4331.39,4336.66,4329.81,4332.04,6849
2026-08-14T13:00:00+05:30,4332.06,4340.31,4331.61,4339.835,8700
2026-08-14T13:15:00+05:30,4339.72,4345.385,4339.435,4343.83,5949
2026-08-14T13:30:00+05:30,4343.855,4348.13,4341.935,4347.8,6194
2026-08-14T13:45:00+05:30,4347.76,4349.345,4343.57,4345.735,5775
2026-08-14T14:00:00+05:30,4345.785,4349.375,4343.64,4343.77,5734
2026-08-14T14:15:00+05:30,4343.785,4349.845,4342.88,4348.605,6965
2026-08-14T14:30:00+05:30,4348.555,4350.985,4346.14,4350.845,4844
2026-08-14T14:45:00+05:30,4350.91,4354.3,4348.855,4351.77,5445
2026-08-14T15:00:00+05:30,4351.8,4354.54,4350.065,4353.545,4475
2026-08-14T15:15:00+05:30,4353.55,4357.525,4352.755,4357.17,4769
2026-08-14T15:30:00+05:30,4357.175,4358.76,4354.065,4354.575,4695
2026-08-14T15:45:00+05:30,4354.67,4355.415,4350.16,4351.395,5255
2026-08-14T16:00:00+05:30,4351.55,4352.035,4348.31,4352.025,3724
2026-08-14T16:15:00+05:30,4351.98,4353.675,4348.095,4349.425,5579
2026-08-14T16:30:00+05:30,4349.47,4351.735,4348.63,4350.64,3104
2026-08-14T16:45:00+05:30,4350.65,4357.105,4350.65,4356.755,6454
2026-08-14T17:00:00+05:30,4356.76,4363.52,4356.505,4362.44,7015
2026-08-14T17:15:00+05:30,4362.445,4369.46,4361.095,4369.195,8364
2026-08-14T17:30:00+05:30,4369.19,4376.83,4365.79,4371.85,11039
2026-08-14T17:45:00+05:30,4371.915,4380.745,4369.76,4379.9,10984
2026-08-14T18:00:00+05:30,4379.87,4386.965,4372.16,4372.91,14805
2026-08-14T18:15:00+05:30,4373.0,4377.885,4370.96,4373.725,6925
2026-08-14T18:30:00+05:30,4373.785,4381.02,4370.32,4375.07,10700
2026-08-14T18:45:00+05:30,4375.085,4386.66,4375.085,4384.68,11574
2026-08-14T19:00:00+05:30,4384.745,4397.06,4383.83,4393.895,13230
2026-08-14T19:15:00+05:30,4393.88,4394.735,4382.99,4384.68,11744
2026-08-14T19:30:00+05:30,4384.62,4393.215,4384.275,4390.585,8940
2026-08-14T19:45:00+05:30,4390.565,4394.745,4385.25,4390.72,9494
2026-08-14T20:00:00+05:30,4390.705,4391.665,4381.585,4384.395,10079
2026-08-14T20:15:00+05:30,4384.41,4384.645,4378.885,4381.445,5760
2026-08-14T20:30:00+05:30,4381.47,4394.205,4381.15,4392.17,13055
2026-08-14T20:45:00+05:30,4392.175,4393.92,4379.075,4384.95,14845
2026-08-14T21:00:00+05:30,4384.955,4390.035,4384.04,4389.615,5994
2026-08-14T21:15:00+05:30,4389.62,4394.785,4389.435,4391.695,5349
2026-08-14T21:30:00+05:30,4391.7,4396.845,4388.88,4389.79,7965
2026-08-14T21:45:00+05:30,4389.77,4393.075,4387.025,4387.635,6050
2026-08-14T22:00:00+05:30,4387.61,4389.12,4380.415,4385.92,8704
2026-08-14T22:15:00+05:30,4385.93,4387.57,4384.91,4386.015,2659
2026-08-14T22:30:00+05:30,4386.105,4386.53,4380.415,4382.39,6114
2026-08-14T22:45:00+05:30,4382.4,4384.81,4379.365,4379.54,5445
2026-08-14T23:00:00+05:30,4379.41,4382.835,4377.19,4377.825,5645
2026-08-14T23:15:00+05:30,4377.81,4379.16,4376.47,4378.59,2689
2026-08-14T23:30:00+05:30,4378.585,4381.8,4376.585,4377.46,5215
2026-08-14T23:45:00+05:30,4377.44,4380.56,4377.09,4379.42,3470
2026-08-15T00:00:00+05:30,4379.48,4382.84,4376.37,4376.54,6470
2026-08-15T00:15:00+05:30,4376.565,4377.01,4371.005,4373.6,6005
