datetime,open,high,low,close,volume
1978-02-01,179.4,185.8,173.6,184.4,12200
1978-03-01,184.9,192.8,176.0,186.2,16800
1978-04-03,185.7,185.9,166.8,170.6,19099
1978-05-01,170.3,188.4,169.2,187.0,19200
1978-06-01,185.5,189.3,181.9,183.7,7400
1978-07-03,184.5,210.0,183.2,209.8,26800
1978-08-01,214.0,221.5,201.5,210.6,20000
1978-09-01,212.0,224.6,207.6,220.9,17000
1978-10-02,220.5,249.4,220.2,240.7,29200
1978-11-01,230.7,230.7,192.0,196.4,38699
1978-12-01,196.0,229.6,195.8,229.0,33799
1979-01-01,229.1,239.3,216.6,236.6,22700
1979-02-01,235.0,258.8,232.0,252.9,26800
1979-03-01,250.7,252.9,235.0,243.8,17900
1979-04-02,243.8,250.7,231.8,249.2,18899
1979-05-01,250.0,282.0,246.1,281.1,35900
1979-06-01,280.5,287.5,275.0,283.8,12500
1979-07-02,284.3,314.8,282.3,297.3,32500
1979-08-01,299.0,330.0,288.0,326.7,42000
1979-09-03,334.0,409.0,330.5,404.5,78500
1979-10-01,416.5,444.5,373.0,385.7,71500
1979-11-01,381.5,432.8,365.0,430.5,67800
1979-12-03,440.0,543.0,433.0,541.0,110000
1980-01-01,566.0,873.0,566.0,704.0,307000
1980-02-01,700.0,742.5,617.0,640.0,125500
1980-03-03,643.0,660.0,453.0,519.0,207000
1980-04-01,525.0,570.0,483.0,507.0,87000
1980-05-01,500.0,562.5,482.0,555.0,80500
1980-06-02,580.0,666.0,560.0,654.0,106000
1980-07-01,670.0,696.0,604.0,642.0,92000
1980-08-01,643.0,670.5,620.0,656.0,50500
1980-09-01,656.0,748.5,656.0,688.5,92500
1980-10-01,699.0,708.5,627.0,642.0,81500
1980-11-03,640.0,665.0,593.0,624.6,72000
1980-12-01,656.0,658.0,558.0,599.5,100000
1981-01-01,593.5,612.0,485.0,512.5,127000
1981-02-02,505.0,530.5,485.0,486.5,45500
1981-03-02,471.0,554.0,453.0,525.5,101000
1981-04-01,524.0,545.5,476.0,489.0,69500
1981-05-01,488.0,503.0,464.0,479.4,39000
1981-06-01,495.5,497.5,427.0,428.5,70500
1981-07-01,426.5,431.5,397.0,423.2,34500
1981-08-03,411.0,463.0,405.0,443.5,58000
1981-09-01,441.0,482.5,428.0,443.0,54500
1981-10-01,446.0,469.0,426.5,431.2,42500
1981-11-02,432.0,436.0,392.5,413.3,43500
1981-12-01,407.0,437.0,396.5,402.8,40500
1982-01-01,399.0,411.0,369.0,384.6,42000
1982-02-01,387.0,394.4,362.7,364.5,31699
1982-03-01,362.5,366.5,312.5,334.2,54000
1982-04-01,334.5,377.5,328.8,346.5,48699
1982-05-03,351.0,351.0,321.5,322.2,29500
1982-06-01,325.5,343.0,297.5,317.8,45500
1982-07-01,314.0,369.7,308.3,355.5,61399
1982-08-02,364.5,441.0,340.2,418.5,100800
1982-09-01,413.5,509.0,396.0,404.8,113000
1982-10-01,408.5,465.0,390.0,423.0,75000
