datetime,open,high,low,close,volume
2025-11-13,4202.635,4245.195,4145.19,4171.745,100005
2025-11-14,4177.285,4211.435,4032.23,4085.825,179205
2025-11-17,4078.275,4106.705,4007.055,4045.86,99650
2025-11-18,4050.79,4082.58,3997.985,4067.425,84594
2025-11-19,4067.645,4132.985,4055.475,4077.85,77509
2025-11-20,4088.255,4110.37,4038.9,4077.535,71469
2025-11-21,4073.08,4101.07,4022.26,4065.01,78809
2025-11-24,4067.61,4139.89,4040.02,4133.975,99870
2025-11-25,4135.485,4159.38,4109.71,4130.55,49670
2025-11-26,4134.495,4173.5,4129.99,4163.575,43510
2025-11-27,4165.255,4168.75,4142.73,4158.8,26020
2025-11-28,4159.355,4226.915,4153.74,4215.82,73175
2025-12-01,4226.31,4264.7,4205.785,4232.29,58914
2025-12-02,4231.77,4236.15,4163.805,4205.665,72344
2025-12-03,4202.48,4241.565,4194.645,4203.115,46919
2025-12-04,4206.465,4219.62,4174.81,4208.765,44809
2025-12-05,4209.41,4259.34,4192.055,4198.685,67284
2025-12-08,4198.685,4219.175,4176.205,4190.66,42970
2025-12-09,4191.48,4221.625,4169.985,4207.915,51640
2025-12-10,4209.445,4238.785,4182.08,4228.775,56704
2025-12-11,4228.245,4285.89,4204.27,4279.335,81619
2025-12-12,4282.93,4353.555,4257.275,4299.38,96280
2025-12-15,4302.985,4350.285,4285.515,4304.91,64769
2025-12-16,4307.67,4335.185,4271.575,4302.225,63610
2025-12-17,4303.6,4349.28,4302.405,4337.83,46875
2025-12-18,4338.89,4374.655,4308.67,4332.59,65984
2025-12-19,4335.855,4356.625,4309.095,4338.765,47529
2025-12-22,4340.905,4449.385,4339.9,4443.74,109485
2025-12-23,4449.18,4499.82,4430.515,4484.55,69304
2025-12-24,4488.59,4526.15,4448.26,4479.415,77889
2025-12-26,4502.625,4550.15,4484.195,4533.21,65954
2025-12-29,4542.66,4548.35,4302.11,4332.56,246240
2025-12-30,4341.72,4404.375,4323.42,4339.395,80954
2025-12-31,4341.77,4373.59,4274.025,4322.61,99565
2026-01-02,4326.405,4402.295,4309.915,4332.065,92380
2026-01-05,4356.505,4455.77,4349.355,4449.17,106415
2026-01-06,4454.8,4497.31,4427.635,4494.635,69675
2026-01-07,4498.54,4500.56,4423.385,4456.65,77175
2026-01-08,4461.955,4479.71,4407.835,4477.565,71875
2026-01-09,4476.635,4517.25,4452.92,4509.66,64329
2026-01-12,4521.495,4630.19,4521.19,4597.65,109000
2026-01-13,4597.62,4634.89,4569.47,4586.005,65420
2026-01-14,4591.935,4642.97,4591.495,4626.575,51475
2026-01-15,4624.17,4625.015,4581.065,4616.04,43950
2026-01-16,4619.075,4620.975,4536.49,4596.32,84485
2026-01-19,4649.78,4690.94,4646.135,4670.295,44804
2026-01-20,4668.575,4766.4,4659.395,4763.37,107004
2026-01-21,4762.815,4888.545,4755.075,4831.38,133470
2026-01-22,4816.795,4940.885,4772.27,4936.075,168614
2026-01-23,4952.295,4990.12,4899.795,4987.545,90324
2026-01-26,5015.63,5111.51,4990.215,5008.875,121295
2026-01-27,5035.795,5190.51,5013.875,5180.625,176635
